VideoID,CommentID,ThemesJSON
NGZ92nAdws4,UgxuqTEE3PzczW5DXUd4AaABAg,"{""Branch circuit design"": 30, ""Electrical safety practices"": 30, ""Jobsite workflow, tools, and best practices"": 20, ""Transformers and power conversion"": 20}"
NGZ92nAdws4,UgxieXcMreeFz5T5Ydt4AaABAg,"{""Electrical safety practices"": 35, ""Jobsite workflow, tools, and best practices"": 45, ""Branch circuit design"": 20}"
NGZ92nAdws4,UgzOZcAJah5e6r_BEL14AaABAg,"{""Jobsite workflow, tools, and best practices"": 40, ""Code compliance and standards"": 30, ""NEC article interpretation"": 20, ""Workmanship and installation quality"": 10}"
NGZ92nAdws4,Ugy2UsImmb2hDilStkN4AaABAg,"{""Device mounting and installation"": 40, ""Receptacles and device outlets"": 35, ""Jobsite workflow, tools, and best practices"": 25}"
NGZ92nAdws4,Ugy-o9XNU18X170Kimx4AaABAg,"{""Conductor routing methods"": 30, ""Conductor terminations and splicing"": 25, ""Grounding systems"": 13, ""Bonding systems"": 12, ""Jobsite workflow, tools, and best practices"": 20}"
NGZ92nAdws4,Ugwwqu8ITDRCS_-_7YF4AaABAg,"{""Jobsite workflow, tools, and best practices"": 100}"
NGZ92nAdws4,Ugy9zhalin3-b_-nwy14AaABAg,"{""Electrical theory and fundamentals"": 40, ""Power distribution systems"": 30, ""Code compliance and standards"": 30}"
NGZ92nAdws4,UgwAQ0rsikgm59g-9dx4AaABAg,"{""Jobsite workflow, tools, and best practices"": 40, ""Electrical safety practices"": 30, ""Conduit and raceway systems"": 30}"
NGZ92nAdws4,UgwfRk-I3J-dq0-j8U14AaABAg,"{""Branch circuit design"": 40, ""Power distribution systems"": 30, ""Conductor terminations and splicing"": 30}"
NGZ92nAdws4,Ugy20-v7sk4lbLlwr3t4AaABAg,"{""Conduit and raceway systems"": 50, ""Jobsite workflow, tools, and best practices"": 25, ""Conductor routing methods"": 25}"
NGZ92nAdws4,UgxWgo9rexISu3e862x4AaABAg,"{""Workmanship and installation quality"": 30, ""Conductor sizing and ampacity"": 20, ""Grounding systems"": 10, ""Bonding systems"": 10, ""Electrical theory and fundamentals"": 30}"
NGZ92nAdws4,UgwZLIRCf_1KHms9qUR4AaABAg,"{""Workmanship and installation quality"": 40, ""Electrical safety practices"": 35, ""Jobsite workflow, tools, and best practices"": 25}"
NGZ92nAdws4,UgzFgkGkbkBM1MON0hF4AaABAg,"{""Conductor routing methods"": 50, ""Conductor terminations and splicing"": 30, ""Electrical enclosures and boxes"": 20}"
NGZ92nAdws4,UgwN-fGF20dHdKKkDAV4AaABAg,"{""Workmanship and installation quality"": 50, ""Electrical safety practices"": 30, ""Transformers and power conversion"": 20}"
NGZ92nAdws4,Ugy2LAkm_slSP1s3MAt4AaABAg,"{""Power distribution systems"": 35, ""Workmanship and installation quality"": 30, ""Code compliance and standards"": 20, ""Jobsite workflow, tools, and best practices"": 15}"
NKPTnkh6VNQ,UgxRrh1dpWI38by7ypZ4AaABAg,"{""EV charging system installation"": 35, ""Panelboards and load centers"": 30, ""Arc fault protection"": 20, ""Power distribution systems"": 15}"
NKPTnkh6VNQ,Ugxjh1Cz0_jJW8pRPTh4AaABAg,"{""Panelboards and load centers"": 40, ""EV charging system installation"": 35, ""Power distribution systems"": 25}"
NUTIX6ud44U,UgysQrG5OnjzxjtSdMl4AaABAg,"{""Receptacles and device outlets"": 40, ""Voltage drop and circuit performance"": 35, ""Cable management and labeling"": 25}"
NUTIX6ud44U,UgxIrX1cXlDnQI8MDu14AaABAg,"{""Receptacles and device outlets"": 40, ""Voltage drop and circuit performance"": 35, ""Cable management and labeling"": 25}"
NYCsV6HG73k,Ugyksqvf7at8y8vLf214AaABAg,"{""Code compliance and standards"": 40, ""Electrical enclosures and boxes"": 35, ""Blueprint reading and electrical drafting"": 25}"
NYCsV6HG73k,UgzXiKOam0tjInsH2rJ4AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Motor circuits and motor controls"": 35, ""Building automation and controls"": 25}"
NYCsV6HG73k,UgycJXIKMUZoRgP8DZd4AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Motor circuits and motor controls"": 35, ""Building automation and controls"": 25}"
NYCsV6HG73k,UgxVoaL2NCc3e9mmkHh4AaABAg,"{""Overcurrent protection"": 40, ""Blueprint reading and electrical drafting"": 30, ""Cable management and labeling"": 20, ""Panelboards and load centers"": 10}"
NYCsV6HG73k,UgzsCRStOmrrtV7HkZ14AaABAg,"{""Blueprint reading and electrical drafting"": 30, ""Motor circuits and motor controls"": 30, ""Protection coordination and device selection"": 20, ""Cable management and labeling"": 20}"
NYCsV6HG73k,Ugxgld4PjJsnsFpr0mh4AaABAg,"{""Blueprint reading and electrical drafting"": 50, ""Electrical enclosures and boxes"": 30, ""Building automation and controls"": 20}"
NYCsV6HG73k,UgzcyYx3UPRc83ONy6p4AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Building automation and controls"": 35, ""Overcurrent protection"": 15, ""Switching devices and control"": 10}"
NYCsV6HG73k,Ugx5QdpMsTgkl7ZA4Ht4AaABAg,"{""Blueprint reading and electrical drafting"": 30, ""Cable management and labeling"": 25, ""Motor circuits and motor controls"": 25, ""Overcurrent protection"": 20}"
NYCsV6HG73k,UgwTf27UrrMjSEbnuo14AaABAg,"{""Blueprint reading and electrical drafting"": 45, ""Motor circuits and motor controls"": 30, ""Overcurrent protection"": 15, ""Power distribution systems"": 10}"
NYCsV6HG73k,Ugype_umtl65PT_-3N94AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Building automation and controls"": 25, ""Panelboards and load centers"": 20, ""Conductor terminations and splicing"": 15}"
NYCsV6HG73k,UgyQ-_7AMnZE0HajrVV4AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Motor circuits and motor controls"": 35, ""Building automation and controls"": 25}"
NYCsV6HG73k,UgwjIF8eDllH2hGLGS14AaABAg,"{""Blueprint reading and electrical drafting"": 30, ""Motor circuits and motor controls"": 25, ""Power distribution systems"": 25, ""Building automation and controls"": 20}"
NYCsV6HG73k,UgyjxzMegmE6TCeweaJ4AaABAg,"{""Blueprint reading and electrical drafting"": 30, ""Motor circuits and motor controls"": 25, ""Building automation and controls"": 25, ""Cable management and labeling"": 20}"
NYCsV6HG73k,UgzEmBkbZ6SKMYAPP6Z4AaABAg,"{""Blueprint reading and electrical drafting"": 40, ""Building automation and controls"": 35, ""Motor circuits and motor controls"": 25}"
NYCsV6HG73k,Ugy1wtRf2FOCpbuXFLx4AaABAg,"{""Panelboards and load centers"": 25, ""Cable management and labeling"": 25, ""Switching devices and control"": 25, ""Building automation and controls"": 25}"
NYCsV6HG73k,UgyynQzS5o3kkaoYAAh4AaABAg,"{""Motor circuits and motor controls"": 60, ""Protection coordination and device selection"": 25, ""Switching devices and control"": 15}"
NYCsV6HG73k,UgwvjK0kSNVCfeRF5Nd4AaABAg,"{""Blueprint reading and electrical drafting"": 50, ""Cable management and labeling"": 30, ""Commissioning and troubleshooting"": 20}"
NfRuLlTp5s8,UgzfhwJY7dtKrqIr1Q14AaABAg,"{""Ground fault protection"": 40, ""Conductor sizing and ampacity"": 30, ""Electrical enclosures and boxes"": 30}"
NfRuLlTp5s8,Ugy6FI52K1mM01yorgV4AaABAg,"{""Switching devices and control"": 50, ""Device mounting and installation"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,Ugzr-_4hLNfdwnLlsZJ4AaABAg,"{""Conduit and raceway systems"": 40, ""Conductor insulation types"": 30, ""NEC article interpretation"": 30}"
NfRuLlTp5s8,Ugy2VAoou5C_k2Trw-l4AaABAg,"{""Branch circuit design"": 40, ""Ground fault protection"": 35, ""Load calculation methods"": 25}"
NfRuLlTp5s8,UgxLf2_v9X29_EnN-8B4AaABAg,"{""Panelboards and load centers"": 40, ""Branch circuit design"": 40, ""Ground fault protection"": 10, ""Arc fault protection"": 10}"
NfRuLlTp5s8,Ugxkk-CRwJLxlxwoFK54AaABAg,"{""Ground fault protection"": 40, ""Conductor sizing and ampacity"": 30, ""Junction boxes and pull boxes"": 30}"
NfRuLlTp5s8,UgzhchAC9_DxBuxJuu54AaABAg,"{""Branch circuit design"": 50, ""Conductor sizing and ampacity"": 30, ""Ground fault protection"": 20}"
NfRuLlTp5s8,UgyY8RWcPJ7nPhRyF8h4AaABAg,"{""Cable tray and cable support systems"": 50, ""NEC article interpretation"": 30, ""Conductor terminations and splicing"": 20}"
NfRuLlTp5s8,UgyA8_5jEgM1FvrQ7Gl4AaABAg,"{""Ground fault protection"": 40, ""Conductor sizing and ampacity"": 35, ""Junction boxes and pull boxes"": 25}"
NfRuLlTp5s8,Ugy5NjkMLcC6ZphZK1h4AaABAg,"{""Branch circuit design"": 40, ""NEC article interpretation"": 30, ""Conductor routing methods"": 30}"
NfRuLlTp5s8,UgwaYpmDxKibnBF2Vd94AaABAg,"{""Receptacles and device outlets"": 40, ""Code compliance and standards"": 35, ""NEC article interpretation"": 25}"
NfRuLlTp5s8,Ugz6ppkvFuqdc2tN8VN4AaABAg,"{""Code compliance and standards"": 30, ""Inspection and testing procedures"": 30, ""Ground fault protection"": 20, ""Conductor sizing and ampacity"": 20}"
NfRuLlTp5s8,UgzfO4MtqHWQuEy4sl14AaABAg,"{""Receptacles and device outlets"": 50, ""Grounding systems"": 30, ""Ground fault protection"": 20}"
NfRuLlTp5s8,UgxrsHLTHwCn5T5PdTN4AaABAg,"{""Junction boxes and pull boxes"": 40, ""Device mounting and installation"": 35, ""NEC article interpretation"": 25}"
NfRuLlTp5s8,UgxNXp6axTWl9kZA1p94AaABAg,"{""Conductor sizing and ampacity"": 45, ""Overcurrent protection"": 30, ""Conductor terminations and splicing"": 25}"
NfRuLlTp5s8,UgxxlGs4qLnxzVxGTLJ4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Luminaires and lighting fixtures"": 30, ""Conductor routing methods"": 30}"
NfRuLlTp5s8,UgylQXzX9gsbBJr5GNl4AaABAg,"{""Branch circuit design"": 40, ""Ground fault protection"": 30, ""Conductor sizing and ampacity"": 30}"
NfRuLlTp5s8,UgxgNUvE94kj3U2sqeZ4AaABAg,"{""Electrical enclosures and boxes"": 60, ""NEC article interpretation"": 25, ""Conductor terminations and splicing"": 15}"
NfRuLlTp5s8,UgycCdqIXcfqEH8clgd4AaABAg,"{""Branch circuit design"": 18, ""Conductor sizing and ampacity"": 17, ""Ground fault protection"": 25, ""Luminaires and lighting fixtures"": 20, ""Grounding systems"": 10, ""Bonding systems"": 10}"
NfRuLlTp5s8,Ugw0SB2U0uazFBp8aJh4AaABAg,"{""Switching devices and control"": 40, ""Building automation and controls"": 35, ""Device mounting and installation"": 25}"
NfRuLlTp5s8,Ugw57BqK7ZWuqQIOJsF4AaABAg,"{""Conductor sizing and ampacity"": 60, ""Receptacles and device outlets"": 25, ""Ground fault protection"": 15}"
NfRuLlTp5s8,UgxXZWTPK8RqqreSHup4AaABAg,"{""HVAC electrical systems"": 40, ""Branch circuit design"": 35, ""Ground fault protection"": 25}"
NfRuLlTp5s8,UgwAvv0lZ1BE36U2KRV4AaABAg,"{""Electrical enclosures and boxes"": 50, ""Conductor routing methods"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgwpsTRL8nzxvpub22R4AaABAg,"{""Electrical enclosures and boxes"": 50, ""Conductor routing methods"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgySUEFviGcqGg-QQBJ4AaABAg,"{""Electrical enclosures and boxes"": 50, ""Wire gauge and conductor selection"": 20, ""Ground fault protection"": 20, ""Raceway fill and conductor count"": 10}"
NfRuLlTp5s8,UgzUWUWjq9HXtlWFqgh4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Conductor terminations and splicing"": 35, ""Code compliance and standards"": 25}"
NfRuLlTp5s8,UgxGMyX17xC0J8QKBR94AaABAg,"{""Switching devices and control"": 40, ""Luminaires and lighting fixtures"": 35, ""Branch circuit design"": 25}"
NfRuLlTp5s8,UgxQKykK6uSYIdiofa54AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Lighting system design"": 60}"
NfRuLlTp5s8,UgzluBjsAHcBwF7ZbMl4AaABAg,"{""Ground fault protection"": 40, ""Branch circuit design"": 35, ""Bonding systems"": 25}"
NfRuLlTp5s8,Ugxl-pdJXVYac9nLB1x4AaABAg,"{""Switching devices and control"": 50, ""Device mounting and installation"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgyIVNr-yZSnB7lW5qB4AaABAg,"{""Ground fault protection"": 40, ""Conductor sizing and ampacity"": 35, ""Junction boxes and pull boxes"": 25}"
NfRuLlTp5s8,UgwrxDY0Bl2adQF49Px4AaABAg,"{""Ground fault protection"": 35, ""Conductor sizing and ampacity"": 30, ""Code compliance and standards"": 35}"
NfRuLlTp5s8,Ugx1UPHBepoJ3UotDL94AaABAg,"{""Receptacles and device outlets"": 50, ""Switching devices and control"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,Ugw8-G0H09D5CWW1DQd4AaABAg,"{""NEC article interpretation"": 50, ""Conductor sizing and ampacity"": 30, ""Ground fault protection"": 20}"
NfRuLlTp5s8,UgyhOjXNjqOtFtPtOt54AaABAg,"{""Ground fault protection"": 60, ""Panelboards and load centers"": 25, ""Branch circuit design"": 15}"
NfRuLlTp5s8,Ugy3mHfZ0DSYIR169NJ4AaABAg,"{""Switching devices and control"": 40, ""NEC article interpretation"": 35, ""Code compliance and standards"": 25}"
NfRuLlTp5s8,UgwMrhdQphes3b0I5yh4AaABAg,"{""Arc fault protection"": 15, ""Ground fault protection"": 15, ""Conductor sizing and ampacity"": 25, ""Junction boxes and pull boxes"": 20, ""Conductor routing methods"": 25}"
NfRuLlTp5s8,UgzWsAqJJoeI5Xbld554AaABAg,"{""Luminaires and lighting fixtures"": 45, ""Lighting system design"": 55}"
NfRuLlTp5s8,UgywL-w7ogtX5ZeJR5t4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Grounding systems"": 18, ""Bonding systems"": 17, ""Junction boxes and pull boxes"": 25}"
NfRuLlTp5s8,UgzA1hrjLCVixV0C5ZF4AaABAg,"{""Code compliance and standards"": 40, ""Ground fault protection"": 35, ""Branch circuit design"": 25}"
NfRuLlTp5s8,UgwNpQx3lqG9UMBAN9l4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Receptacles and device outlets"": 35, ""Ground fault protection"": 25}"
NfRuLlTp5s8,UgzzE3GYZVKJ1JqEky54AaABAg,"{""Device mounting and installation"": 50, ""Workmanship and installation quality"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgwLZZmwg40NdZIQOzh4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Branch circuit design"": 30, ""Conductor sizing and ampacity"": 30}"
NfRuLlTp5s8,UgxLy-pYsDi21mKKLKd4AaABAg,"{""Ground fault protection"": 40, ""Conductor sizing and ampacity"": 30, ""Panelboards and load centers"": 20, ""Raceway fill and conductor count"": 10}"
NfRuLlTp5s8,Ugx_44g3aqBbRvyqTjd4AaABAg,"{""Conduit and raceway systems"": 30, ""Electrical enclosures and boxes"": 25, ""Ground fault protection"": 25, ""Conductor sizing and ampacity"": 20}"
NfRuLlTp5s8,UgzeoGEy9amgYFb3h1x4AaABAg,"{""Conductor routing methods"": 40, ""Cable tray and cable support systems"": 35, ""Conduit and raceway systems"": 25}"
NfRuLlTp5s8,Ugze65t3Mejib-w8WWR4AaABAg,"{""Conduit and raceway systems"": 30, ""Ground fault protection"": 30, ""Junction boxes and pull boxes"": 20, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgxiP1V6j_MraKYrZ0F4AaABAg,"{""Arc fault protection"": 30, ""Ground fault protection"": 20, ""Electrical theory and fundamentals"": 30, ""Electrical safety practices"": 20}"
NfRuLlTp5s8,UgybGI3z4fc9Q1bcK9N4AaABAg,"{""NEC article interpretation"": 50, ""Receptacles and device outlets"": 30, ""Ground fault protection"": 20}"
NfRuLlTp5s8,Ugxkf-KE4TDeeRaiO0F4AaABAg,"{""Ground fault protection"": 30, ""Conductor sizing and ampacity"": 20, ""Panelboards and load centers"": 25, ""Grounding systems"": 13, ""Bonding systems"": 12}"
NfRuLlTp5s8,Ugz9YO6Ah3Rh44z_yP54AaABAg,"{""Electrical enclosures and boxes"": 50, ""Bonding systems"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgzxlGmjQ8vfWcC-UC94AaABAg,"{""Wire gauge and conductor selection"": 40, ""Conductor sizing and ampacity"": 30, ""Overcurrent protection"": 30}"
NfRuLlTp5s8,UgwoNHx0P3cI5zhiSCZ4AaABAg,"{""Conduit and raceway systems"": 40, ""Conductor routing methods"": 35, ""Code compliance and standards"": 25}"
NfRuLlTp5s8,UgzfVHYaXgdxOpaX8n54AaABAg,"{""Ground fault protection"": 50, ""Protection coordination and device selection"": 30, ""Receptacles and device outlets"": 20}"
NfRuLlTp5s8,UgzgnTwOaI1SeVxMMM54AaABAg,"{""Switching devices and control"": 50, ""NEC article interpretation"": 30, ""Code compliance and standards"": 20}"
NfRuLlTp5s8,UgzLxX8Izy4_IeivWNp4AaABAg,"{""Switching devices and control"": 50, ""Branch circuit design"": 25, ""Lighting control systems"": 25}"
NfRuLlTp5s8,Ugyz9nKuNPBMTGXNIIJ4AaABAg,"{""Code compliance and standards"": 50, ""Panelboards and load centers"": 30, ""Ground fault protection"": 20}"
NfRuLlTp5s8,UgyXWw-B6SkRYJ5q9wF4AaABAg,"{""Device mounting and installation"": 50, ""Branch circuit design"": 20, ""Ground fault protection"": 15, ""Conductor sizing and ampacity"": 15}"
NfRuLlTp5s8,UgxjHdXG6XfJEclHuS54AaABAg,"{""Luminaires and lighting fixtures"": 50, ""Lighting system design"": 50}"
NfRuLlTp5s8,Ugy6sdcWWJa1xJjeCNZ4AaABAg,"{""Ground fault protection"": 40, ""Receptacles and device outlets"": 35, ""Branch circuit design"": 25}"
NfRuLlTp5s8,UgxUPEYdmRhj5OXXvpx4AaABAg,"{""Conductor routing methods"": 40, ""Conduit and raceway systems"": 35, ""NEC article interpretation"": 25}"
NfRuLlTp5s8,UgzwHGzdXYqSonsnqkN4AaABAg,"{""Ground fault protection"": 35, ""Conductor sizing and ampacity"": 30, ""Panelboards and load centers"": 35}"
NfRuLlTp5s8,Ugz88xDRzV8BshJas-Z4AaABAg,"{""Device mounting and installation"": 45, ""Junction boxes and pull boxes"": 35, ""Electrical enclosures and boxes"": 20}"
NfRuLlTp5s8,UgxzPBLGz05OwRJHbB14AaABAg,"{""Switching devices and control"": 45, ""Branch circuit design"": 35, ""Raceway fill and conductor count"": 20}"
NfRuLlTp5s8,Ugz8MXyhtz3XzSKm3il4AaABAg,"{""Electrical enclosures and boxes"": 45, ""Bonding systems"": 35, ""Device mounting and installation"": 20}"
NfRuLlTp5s8,UgzEegJrSqajiv4VKgZ4AaABAg,"{""Conductor insulation types"": 40, ""Conductor terminations and splicing"": 60}"
NfRuLlTp5s8,UgwtnFEzyPcZl48z-3V4AaABAg,"{""Junction boxes and pull boxes"": 40, ""Conductor routing methods"": 40, ""Project planning and electrical layout"": 20}"
NfRuLlTp5s8,UgzB6m4iDvPfLuK9Xi14AaABAg,"{""Conduit and raceway systems"": 60, ""Conductor insulation types"": 40}"
NfRuLlTp5s8,Ugw2W0iNISX00VL18Wt4AaABAg,"{""Branch circuit design"": 35, ""Ground fault protection"": 30, ""Conductor sizing and ampacity"": 20, ""Panelboards and load centers"": 15}"
NfRuLlTp5s8,UgxzkeqG_zq0YG4V_xl4AaABAg,"{""Receptacles and device outlets"": 35, ""Ground fault protection"": 35, ""Conductor sizing and ampacity"": 30}"
NfRuLlTp5s8,UgxEjnhlGeXS2o3DRnR4AaABAg,"{""Switching devices and control"": 40, ""Ground fault protection"": 35, ""Receptacles and device outlets"": 25}"
NfRuLlTp5s8,UgxMoUz-AGPEvAORUpB4AaABAg,"{""Conduit and raceway systems"": 30, ""Electrical enclosures and boxes"": 30, ""Arc fault protection"": 20, ""Device mounting and installation"": 20}"
NfRuLlTp5s8,UgzlVwp-FRPH9gDZ-mt4AaABAg,"{""Switching devices and control"": 40, ""Device mounting and installation"": 35, ""Code compliance and standards"": 25}"
NfRuLlTp5s8,UgyIvFAp_sjY0CzKV2p4AaABAg,"{""Branch circuit design"": 40, ""Conductor sizing and ampacity"": 30, ""Load calculation methods"": 30}"
NfRuLlTp5s8,UgyJyQIXFcPmy7Ch_q14AaABAg,"{""Conductor terminations and splicing"": 50, ""Electrical enclosures and boxes"": 30, ""Junction boxes and pull boxes"": 20}"
NfRuLlTp5s8,Ugz9vhdWHEhensikNTN4AaABAg,"{""Switching devices and control"": 45, ""Electrical enclosures and boxes"": 35, ""Conductor routing methods"": 20}"
NfRuLlTp5s8,Ugxog3Vr7917pHbCgEl4AaABAg,"{""Load calculation methods"": 45, ""Low-voltage systems"": 30, ""Code compliance and standards"": 25}"
NfRuLlTp5s8,UgxVoS4vY4glZ8AkAx54AaABAg,"{""Wire gauge and conductor selection"": 50, ""Switching devices and control"": 30, ""Branch circuit design"": 20}"
NfRuLlTp5s8,UgzbMD3HT93tt4EODgp4AaABAg,"{""NEC article interpretation"": 40, ""Conductor sizing and ampacity"": 35, ""Ground fault protection"": 25}"
NfRuLlTp5s8,UgwuXYCMgybZc5BQX054AaABAg,"{""Switching devices and control"": 50, ""Device mounting and installation"": 30, ""Receptacles and device outlets"": 20}"
